date,open,high,low,close,volume
2017-03-17,29.1007,29.1677,28.7658,28.9667,3243312
2017-03-20,28.9667,29.1485,28.7658,28.7945,1010655
2017-03-21,28.9284,29.0241,28.7275,28.7945,2703347
2017-03-22,28.8710,29.2155,28.7275,29.1103,2250647
2017-03-23,29.0911,29.6127,28.9667,29.4261,3010282
2017-03-24,29.5122,29.8423,29.3208,29.5505,2496218
2017-03-27,29.5026,30.0194,29.3543,29.9045,2672410
2017-03-28,29.8184,30.5457,29.8088,30.4500,3456494
2017-03-29,30.2969,30.4213,30.1151,30.1533,1627574
2017-03-30,30.0959,30.3304,29.9907,30.3064,1490562
2017-03-31,30.2203,30.5074,30.2203,30.4117,2018551
2017-04-03,30.4021,30.5648,30.0768,30.2107,1681118
2017-04-04,30.1438,30.1916,29.7131,29.8662,1909945
2017-04-05,29.8567,29.9141,29.4069,29.5026,2357388
2017-04-06,29.4835,29.4835,28.7897,29.2347,3229907
2017-04-07,29.2825,29.3591,28.9859,29.2251,1592146
2017-04-10,29.3017,29.4930,29.1485,29.2825,2371344
2017-04-11,29.1772,29.3017,28.8710,29.1581,1822499
2017-04-12,29.0528,29.1485,28.6605,28.8423,2172287
2017-04-13,28.9380,29.1294,28.5744,28.5744,1611000
2017-04-17,28.6701,28.9189,28.6509,28.8615,1906172
2017-04-18,28.7466,28.8710,28.5074,28.7562,1818175
2017-04-19,28.8327,28.9859,28.5265,28.5265,2924613
2017-04-20,28.6892,29.3256,28.5265,29.2347,3395499
2017-04-21,29.2442,29.3399,28.8423,28.9189,1798357
2017-04-24,29.1868,29.2634,28.3734,28.4691,3165224
2017-04-25,28.5074,28.7658,28.4978,28.6031,4720183
2017-04-26,28.6414,28.9093,28.5648,28.7562,1911541
2017-04-27,28.7466,28.8423,28.5361,28.6414,2973757
2017-04-28,28.6988,28.6988,28.3638,28.5744,1925298
2017-05-01,28.6605,28.6605,28.2873,28.4117,2280503
2017-05-02,28.3543,28.6222,28.3304,28.5648,2179951
2017-05-03,28.5648,28.5648,27.0385,27.1294,3762465
2017-05-04,27.0337,27.4643,26.1342,27.2729,5263604
2017-05-05,27.3878,27.6174,26.8232,27.3495,3127543
2017-05-08,27.3878,27.4260,26.7083,26.8232,3399022
2017-05-09,26.7466,26.8710,26.4404,26.7562,2905589
2017-05-10,26.6413,26.7466,26.3543,26.4882,3754414
2017-05-11,26.8136,27.2634,26.2299,27.1007,6264669
2017-05-12,27.0050,27.2634,26.5361,26.6988,8152639
2017-05-15,26.7657,26.9093,26.4404,26.4787,4418453
2017-05-16,26.5169,26.5169,25.7322,25.9428,3198456
2017-05-17,25.8375,25.8567,25.4643,25.6174,3676186
2017-05-18,25.5122,25.7801,25.4834,25.6270,2000651
2017-05-19,25.5696,25.9811,25.4930,25.8567,3060941
2017-05-22,25.8854,25.9236,25.6892,25.8375,2260971
2017-05-23,25.8854,25.8949,25.3495,25.3877,2036273
2017-05-24,25.4739,25.5696,25.3303,25.5217,1177478
2017-05-25,25.6461,26.5169,25.4069,26.0576,3490506
2017-05-26,26.1437,26.1437,25.7418,25.7897,2155747
2017-05-30,25.7418,25.8567,25.6174,25.7992,2248086
2017-05-31,25.8184,25.9045,25.6236,25.7418,1719687
2017-06-01,25.7322,26.3638,25.6988,26.3447,2420451
2017-06-02,26.4212,26.6509,26.3447,26.4117,2322397
2017-06-05,26.4117,26.4117,25.9045,26.1820,1512063
2017-06-06,26.1916,26.3543,25.9906,26.0385,2045932
2017-06-07,26.0289,26.2299,25.9332,26.0193,1594715
2017-06-08,25.9715,26.0385,25.5600,25.8375,1481304
2017-06-09,25.8567,26.5169,25.6748,26.5074,4006353
2017-06-12,26.3830,27.3303,26.3830,26.9571,4661740
2017-06-13,26.7179,26.9332,26.4117,26.4691,2346315
2017-06-14,26.6031,26.6031,25.8184,25.9619,2260375
2017-06-15,25.9045,26.2442,25.8375,26.2299,1958560
2017-06-16,25.7705,26.1820,25.6748,25.9523,3581799
2017-06-19,25.9811,26.3830,25.7705,26.2490,1876178
2017-06-20,26.1342,26.1342,25.5504,25.5887,2114386
2017-06-21,25.6078,25.9428,25.3589,25.7035,2711817
2017-06-22,25.6653,25.7227,25.4739,25.4834,1450228
2017-06-23,25.4452,25.7897,25.2825,25.7705,7486806
2017-06-26,25.8375,26.6270,25.8184,26.4308,2868109
2017-06-27,26.3256,26.5839,26.0193,26.0480,3217318
2017-06-28,26.1533,26.7897,26.1533,26.5744,2153319
2017-06-29,26.4500,27.1868,26.4212,26.5457,3071269
2017-06-30,26.7083,26.7466,26.2203,26.6701,2325446
2017-07-03,26.8902,27.2059,26.7370,26.9189,1568000
2017-07-05,26.9093,26.9667,26.6031,26.7370,1810812
2017-07-06,26.5648,26.6413,26.2873,26.3351,2027786
2017-07-07,26.3543,26.5169,26.1342,26.3734,1503073
2017-07-10,26.2873,26.6988,26.2586,26.6413,1201836
2017-07-11,26.6796,26.6796,26.4500,26.5265,1188764
2017-07-12,26.7466,27.1294,26.7370,27.0911,2353927
2017-07-13,26.8710,27.3591,26.0576,26.2203,3087274
2017-07-14,26.4021,26.6318,26.1447,26.3543,1774510
2017-07-17,26.3925,26.5265,25.9811,26.0576,2652339
2017-07-18,26.0863,26.0959,25.5696,26.0289,2185677
2017-07-19,26.1246,26.3256,26.0193,26.2777,1699584
2017-07-20,26.3734,26.6605,26.0193,26.4212,1350013
2017-07-21,26.3543,26.6509,26.3543,26.4595,1581410
2017-07-24,26.5552,26.5552,26.1533,26.3160,1640217
2017-07-25,26.3638,26.6413,26.1820,26.5169,1464047
2017-07-26,26.5169,26.8375,26.4500,26.7179,1205288
2017-07-27,26.9380,27.9715,26.7657,27.9619,3242563
2017-07-28,27.8088,28.0098,27.5217,27.6653,3994434
2017-07-31,27.7705,27.7705,27.2634,27.4547,2481475
2017-08-01,27.5696,27.9524,27.5217,27.6748,2254227
2017-08-02,27.4356,27.4739,26.9476,27.0624,2360583
2017-08-03,27.0528,27.4643,26.9380,27.2921,2152361
2017-08-04,27.1102,27.2538,26.5744,26.8519,2232238
2017-08-07,26.8327,26.8997,26.6031,26.6413,1274440
2017-08-08,26.6126,26.8519,26.4117,26.5169,1526203
2017-08-09,26.2490,26.3734,25.7992,26.3256,2518231
2017-08-10,27.2729,27.9045,26.2681,26.2873,3576560
2017-08-11,26.5265,26.7275,26.2873,26.6413,1706121
2017-08-14,26.7945,26.9571,26.5552,26.5744,2058021
2017-08-15,26.5169,26.6318,26.2394,26.2586,1705322
2017-08-16,26.3925,26.5169,26.2107,26.3734,1643023
2017-08-17,26.3351,26.4212,25.7035,25.7322,2569397
2017-08-18,25.5887,25.9236,25.5696,25.6366,2456525
2017-08-21,25.6844,25.7514,25.4165,25.7322,2001432
2017-08-22,25.8279,25.8949,25.6557,25.8184,1595015
2017-08-23,25.7131,25.7514,25.4930,25.5122,2834178
2017-08-24,25.5217,25.6461,25.4260,25.4643,1574354
2017-08-25,25.5122,25.8088,25.4356,25.5696,2628485
2017-08-28,25.7035,25.8567,25.5600,25.6078,1549647
2017-08-29,25.4165,25.8567,25.4165,25.7514,1749741
2017-08-30,25.7418,26.0576,25.6940,25.8471,2059699
2017-08-31,25.8567,26.0812,25.8279,25.9332,2528483
2017-09-01,25.9906,26.1342,25.7944,25.8184,1632517
2017-09-05,25.8088,25.8567,24.7944,24.9667,3232006
2017-09-06,25.0145,25.0767,24.6413,24.8519,2661611
2017-09-07,24.9188,24.9667,23.7131,24.2873,4478770
2017-09-08,24.2777,24.3064,23.9906,24.2873,2543777
2017-09-11,24.4595,24.5743,24.2968,24.5648,3121164
2017-09-12,24.3830,24.4404,24.1054,24.3638,2721550
2017-09-13,24.3255,25.0337,24.2873,25.0241,3250905
2017-09-14,24.9284,25.0050,24.6844,24.8806,2354231
2017-09-15,24.9093,25.5122,24.7657,25.5026,11345072
2017-09-18,25.5122,25.5122,24.7418,24.9093,2662400
2017-09-19,24.9763,25.1772,24.8040,25.1389,2295230
2017-09-20,25.1868,25.3877,25.1294,25.2442,2350730
2017-09-21,25.1389,25.3208,25.0624,25.1964,1729639
2017-09-22,25.1102,25.3303,25.0815,25.2921,1373912
2017-09-25,25.1964,25.6748,25.1964,25.4643,2500203
2017-09-26,25.4834,25.5504,25.2633,25.2825,1932815
2017-09-27,25.3303,25.6557,25.0050,25.6174,2856004
2017-09-28,25.4643,25.5313,24.8327,24.8901,2810043
2017-09-29,24.9284,24.9763,24.5983,24.6796,5002672
2017-10-02,24.7370,25.1629,24.6796,24.9284,3421529
2017-10-03,24.8806,25.0337,24.7370,24.8997,3849198
2017-10-04,24.8423,25.4834,24.8040,25.3208,3659046
2017-10-05,25.4356,25.5026,25.1102,25.1868,1590277
2017-10-06,25.2059,25.3495,24.9667,25.3303,2355450
2017-10-09,25.2729,25.3399,24.8519,24.8519,1225426
2017-10-10,24.9093,25.3973,24.8710,25.0241,1591372
2017-10-11,24.9284,24.9284,24.1533,24.3830,3020237
2017-10-12,24.2107,24.6700,24.1150,24.3925,4765116
2017-10-13,24.5074,24.7992,24.3542,24.7179,4758444
2017-10-16,24.8040,25.0720,24.6892,24.9763,1885432
2017-10-17,24.8806,25.1198,24.8136,25.0911,1305642
2017-10-18,25.0815,25.5696,25.0624,25.4452,2593110
2017-10-19,25.4452,25.5763,25.1772,25.5504,1461659
2017-10-20,25.7227,25.7801,25.4930,25.6844,1428129
2017-10-23,25.7705,25.7705,24.8519,24.8901,1921703
2017-10-24,24.7753,24.8519,24.4404,24.4595,2118190
2017-10-25,24.3542,24.5456,24.2203,24.3351,1910491
2017-10-26,24.6509,24.8806,24.3255,24.5935,1800681
2017-10-27,24.4595,24.6509,23.8375,24.6413,2326395
2017-10-30,24.5456,24.9093,24.4212,24.6413,2160971
2017-10-31,24.6700,24.6700,24.2586,24.3542,1665763
2017-11-01,24.5074,24.7179,24.2586,24.2873,1451170
2017-11-02,24.2873,24.4308,23.8375,24.0672,2960779
2017-11-03,23.9715,24.1150,23.3447,23.3782,3298298
2017-11-06,23.2825,25.6940,23.2538,25.4739,12144055
2017-11-07,25.5504,26.5744,25.5504,25.8758,6640868
2017-11-08,25.6844,26.2107,25.5887,26.1724,5615313
2017-11-09,25.6078,27.7131,25.4260,26.9189,5278905
2017-11-10,26.9763,27.9141,26.7753,26.8614,4557631
2017-11-13,26.6413,26.8327,26.2968,26.6222,1492557
2017-11-14,26.4691,26.5744,25.9236,26.1342,2402953
2017-11-15,26.0863,26.8040,25.7035,26.7466,2968127
2017-11-16,26.3734,27.5026,26.3734,27.3686,3400750
2017-11-17,29.1390,29.4069,28.3016,29.1677,5811020
2017-11-20,29.1390,29.5887,28.4165,28.6127,3265077
2017-11-21,28.6414,28.9763,28.3638,28.8040,2645452
2017-11-22,28.7275,28.8615,28.5457,28.6509,2721883
2017-11-24,28.4021,28.7945,28.4021,28.4978,732234
2017-11-27,28.4404,28.6031,28.3926,28.4213,2922052
2017-11-28,28.5361,28.9284,28.3543,28.8710,2079277
2017-11-29,28.9189,30.2299,28.9189,29.9524,3983740
2017-11-30,29.6653,30.1055,29.2251,29.8088,3597541
2017-12-01,29.3208,30.2395,29.2012,30.1151,5138016
2017-12-04,30.4213,31.7610,30.4213,30.9189,4307175
2017-12-05,30.6414,32.2395,30.6414,31.0816,6398246
2017-12-06,31.1486,31.8057,30.6975,31.2921,4247152
2017-12-07,31.3591,32.8615,31.1677,32.3160,10985604
2017-12-08,32.5553,32.6414,31.4835,31.5505,5690348
2017-12-11,31.6175,31.9141,31.3495,31.8376,3701853
2017-12-12,32.0194,32.2490,31.5218,32.1533,6034429
2017-12-13,32.1342,32.1342,30.6797,30.9476,7502713
2017-12-14,30.8615,32.8950,30.6988,32.7467,18216439
2017-12-15,32.8423,33.8184,32.6797,32.7467,10334066
2017-12-18,32.8711,33.3304,32.6414,33.0146,6663465
2017-12-19,33.1581,33.3208,32.7945,32.8902,5553810
2017-12-20,32.8232,33.0720,32.3639,32.4022,5637073
2017-12-21,32.3352,33.3113,32.2108,33.0433,3657716
2017-12-22,32.8806,33.3304,32.8806,33.2251,1566131
2017-12-26,33.3400,33.4261,32.6797,32.6988,1503736
2017-12-27,32.7849,32.8328,32.5744,32.6701,1521887
2017-12-28,32.7084,32.7754,32.5266,32.6127,1370102
2017-12-29,32.4691,32.7849,32.4691,32.6510,1735967
2018-01-02,32.8998,33.8567,32.7945,33.8376,3088713
2018-01-03,33.8471,34.6797,33.8471,34.3830,3250406
2018-01-04,34.6031,34.6605,34.2395,34.6127,2673266
2018-01-05,34.8328,34.8711,34.3160,34.7849,4678681
2018-01-08,34.5744,34.6318,33.9811,34.3065,4451293
2018-01-09,34.2778,34.8041,34.2778,34.6223,4054009
2018-01-10,34.6318,34.7275,33.5601,33.7993,6894965
2018-01-11,33.7802,34.3735,33.7802,34.2586,2711937
2018-01-12,34.2586,34.9093,34.1821,34.8041,2243903
2018-01-16,34.9285,34.9572,34.2108,34.2491,3145805
2018-01-17,34.5648,34.9668,34.3065,34.9189,3030892
2018-01-18,34.8711,34.8711,34.1151,34.1916,3525922
2018-01-19,34.0768,34.6988,34.0385,34.6988,5556944
2018-01-22,34.8806,35.4739,34.4404,35.3687,3586021
2018-01-23,35.0433,35.7132,35.0146,35.5888,3866089
2018-01-24,35.7419,36.3352,35.6175,35.8759,2569173
2018-01-25,35.8950,36.2108,35.7802,36.1055,2565785
2018-01-26,36.2395,36.7754,35.8280,36.6701,2511119
2018-01-29,36.4596,36.8614,36.4596,36.4979,2415493
2018-01-30,36.7563,36.8998,36.2204,36.2491,2268564
2018-01-31,36.2012,36.2108,34.6988,34.9189,3546305
2018-02-01,34.9189,35.5505,34.6893,35.1294,2743634
2018-02-02,34.8328,35.3400,34.5361,34.6605,2921141
2018-02-05,34.5074,35.4548,34.0194,34.0290,5306923
2018-02-06,33.5026,34.8711,33.2634,34.8519,7349643
2018-02-07,34.8424,35.3687,34.0864,34.1629,4004218
2018-02-08,34.1438,34.4117,32.5840,32.6223,4486389
2018-02-09,32.8998,33.9476,32.2969,33.6749,5539756
2018-02-12,34.2012,34.8232,34.1916,34.4022,3098173
2018-02-13,34.0290,34.8137,34.0290,34.6318,1649887
2018-02-14,34.4404,34.8328,34.2586,34.6223,2274464
2018-02-15,34.6510,35.1486,34.5840,35.0720,2019154
2018-02-16,34.9859,35.6558,34.9859,35.4452,2067979
2018-02-20,35.2538,35.5218,34.9763,35.0338,2352575
2018-02-21,35.1964,35.5505,34.9668,34.9859,2898132
2018-02-22,35.1199,35.3495,35.0146,35.1486,1572736
2018-02-23,35.4452,36.0003,35.1390,36.0003,1705351
2018-02-26,36.0481,36.7563,35.9896,36.7467,1427719
2018-02-27,36.3543,36.5457,35.5122,35.5409,3381939
2018-02-28,35.6653,35.8376,34.8424,34.8519,2726489
2018-03-01,34.9763,35.1103,33.9046,34.0003,3827041
2018-03-02,33.8471,34.4787,33.5888,34.3830,2516577
2018-03-05,34.0481,35.0433,34.0194,34.5936,2771692
2018-03-06,34.6318,35.4309,34.5266,35.4261,2068490
2018-03-07,35.1869,35.2443,34.6797,34.9381,1651924
2018-03-08,35.0529,35.3783,34.8806,35.2060,1234190
2018-03-09,35.4070,35.6175,35.2538,35.6079,1606768
2018-03-12,35.6462,36.1725,35.5218,35.8854,1885495
2018-03-13,36.1953,36.2242,35.3203,35.4357,2234183
2018-03-14,35.6280,35.8684,35.4837,35.8011,3098027
2018-03-15,35.7242,35.7722,35.2914,35.2914,1419759
2018-03-16,35.5126,35.7049,35.2049,35.2145,3109174
2018-03-19,35.0318,35.2241,34.5510,34.8587,1894393
2018-03-20,34.9452,35.0847,34.6471,34.7914,1862958
2018-03-21,34.7145,35.2241,34.7048,34.9068,1529994
2018-03-22,34.4548,35.1376,34.3020,34.7914,2524240
2018-03-23,34.8683,35.1231,34.0606,34.0894,3160547
2018-03-26,34.6952,35.2482,34.3298,35.1760,2789283
2018-03-27,35.4261,35.4261,34.4740,34.6952,5719898
2018-03-28,34.8106,34.8875,34.0894,34.1375,5972646
2018-03-29,34.3298,35.0605,34.0942,34.9741,5445675
2018-04-02,34.7433,34.8972,33.9211,34.3106,3668062
2018-04-03,34.4644,34.4644,33.7913,34.2240,4469951
2018-04-04,33.9259,34.4164,33.5942,34.3010,4941486
2018-04-05,34.4933,34.7145,34.0413,34.6183,4682696
2018-04-06,34.4067,34.6760,33.6855,33.9836,4951851
2018-04-09,34.0798,34.5894,33.8875,33.9740,3798499
2018-04-10,34.3298,34.7337,34.0029,34.4260,4209837
2018-04-11,33.8682,34.6664,33.8682,34.2817,4626173
2018-04-12,34.3587,34.7962,34.3010,34.6856,4255521
2018-04-13,34.7722,35.1856,34.6856,35.0126,2925628
2018-04-16,35.3010,35.3587,34.9164,35.1087,2700330
2018-04-17,35.4357,35.9261,35.2433,35.6665,2862576
2018-04-18,35.6376,35.8059,35.3684,35.4068,2042584
2018-04-19,35.3684,35.9646,35.1712,35.2722,1850853
2018-04-20,35.1472,35.3491,34.6760,34.7914,2231738
2018-04-23,34.7914,34.9164,34.4356,34.6471,1585735
2018-04-24,34.8010,34.9645,33.9740,34.1567,1948585
2018-04-25,34.2336,35.1472,33.9644,34.7433,4156974
2018-04-26,34.8779,35.2626,34.4260,34.4644,2080088
2018-04-27,34.2817,34.9549,34.0509,34.6087,2043276
2018-04-30,34.7529,35.2001,34.6760,34.6856,3560610
2018-05-01,34.4837,34.8202,34.2913,34.7337,1531748
2018-05-02,34.6471,35.1231,34.4067,34.7433,6719354
2018-05-03,34.6183,35.2049,33.9142,34.9356,6757073
2018-05-04,34.7529,35.7626,34.5317,35.7338,4802819
2018-05-07,35.9165,36.2530,35.7434,36.0415,1865002
2018-05-08,36.8685,37.2243,35.8684,36.0126,5004082
2018-05-09,36.0607,36.2915,35.6761,35.8107,2387507
2018-05-10,36.0511,36.2915,35.7819,36.0223,2458602
2018-05-11,36.0126,36.1521,35.7578,36.0415,1334782
2018-05-14,35.9549,36.0992,35.5799,35.8588,1967969
2018-05-15,35.5703,35.9790,35.5126,35.9165,1783821
2018-05-16,35.8972,36.3492,35.8746,36.2627,2194022
2018-05-17,36.2338,36.4358,35.8299,35.8492,2606447
2018-05-18,35.9742,35.9742,35.6665,35.8395,3188140
2018-05-21,35.9261,36.1953,35.8684,36.0126,2059867
2018-05-22,36.0800,36.6665,36.0800,36.2915,1847124
2018-05-23,36.4165,37.0464,36.4165,36.7723,2518874
2018-05-24,36.9358,37.4262,36.6281,37.0223,2301621
2018-05-25,36.9646,37.3301,36.8396,37.0416,2496052
2018-05-29,36.6858,37.0223,36.4742,36.7819,2745018
2018-05-30,37.0320,37.2050,36.6281,36.7819,2064622
2018-05-31,36.8685,37.3493,36.4550,36.7050,2043987
2018-06-01,36.7916,36.9935,36.5608,36.8012,2544262
2018-06-04,36.8300,37.1858,36.8300,36.9646,2627754
2018-06-05,37.0512,37.3493,36.9166,37.2531,2278169
2018-06-06,37.2531,37.4551,37.1233,37.3589,3811215
2018-06-07,37.3108,37.7339,37.1570,37.7243,2622918
2018-06-08,37.5897,38.2532,37.5897,38.0320,1865318
2018-06-11,37.9551,39.1764,37.8686,38.3878,3622841
2018-06-12,38.5417,39.1764,38.4648,38.8398,3999418
2018-06-13,41.8497,42.0228,41.4266,41.7439,11240971
2018-06-14,42.3593,42.7824,42.1478,42.7151,6044329
2018-06-15,42.9074,43.1094,42.4843,42.8498,5754183
2018-06-18,42.7247,42.9603,42.4555,42.6670,4685151
2018-06-19,42.2343,43.0805,42.1382,42.5901,3701829
2018-06-20,45.5327,46.1721,45.1288,45.6769,34370095
2018-06-21,46.2635,46.9847,45.9173,46.1962,11376883
2018-06-22,46.4558,46.8886,46.3404,46.4943,7423234
2018-06-25,46.3981,46.4751,45.7442,46.0519,5228747
2018-06-26,46.0423,46.4077,45.4077,45.6000,5742818
2018-06-27,46.2443,46.7155,45.7250,46.4462,16409487
2018-06-28,46.6385,47.4703,46.6385,47.4367,5817090
2018-06-29,47.3309,47.7444,47.2059,47.3790,4480067
2018-07-02,47.1482,47.4319,46.5328,46.8020,5626036
2018-07-03,47.1674,47.1674,46.0328,46.1866,2839152
2018-07-05,46.5905,46.6481,45.9654,46.3212,4693831
2018-07-06,46.3116,46.7299,46.2058,46.5712,5647606
2018-07-09,46.6962,47.2492,46.1577,47.1963,3926044
2018-07-10,47.2732,47.6098,47.1770,47.4463,2730329
2018-07-11,47.0039,47.0039,45.0903,45.5808,7261277
2018-07-12,45.6192,45.8308,45.0519,45.2346,4815583
2018-07-13,45.0230,45.4365,44.8499,45.3788,3611314
2018-07-16,45.4654,45.4654,44.2153,44.6287,6315885
2018-07-17,44.2922,44.7345,44.2922,44.4172,2869578
2018-07-18,44.4172,44.6726,44.2922,44.5422,2490578
2018-07-19,43.8979,44.5518,43.6960,44.4268,7608068
2018-07-20,44.1672,44.2633,43.7152,43.9364,4488291
2018-07-23,43.8114,43.9748,43.6671,43.7921,2855266
2018-07-24,43.7537,43.9268,43.1238,43.1863,3458160
2018-07-25,43.1767,43.2825,42.5855,43.1479,4013388
2018-07-26,43.3786,43.5806,43.1767,43.3594,4753650
2018-07-27,43.2825,43.3690,42.8978,42.9940,9269605
2018-07-30,42.9267,43.2440,42.7776,42.8209,7504437
2018-07-31,42.9074,43.0998,42.6334,42.7151,6005213
2018-08-01,42.5324,42.9940,42.4940,42.8209,3798766
2018-08-02,42.6959,43.0421,42.6767,42.9459,3092441
2018-08-03,42.9171,43.3690,42.8017,43.1959,4918134
2018-08-06,43.1286,43.8306,42.9940,43.5325,2693442
2018-08-07,43.5325,43.7633,43.3113,43.3306,3238089
2018-08-08,43.1286,43.3786,42.8978,43.2344,4047227
2018-08-09,43.2056,43.5133,42.8690,43.3306,2969936
2018-08-10,43.1767,43.3402,42.9790,43.1959,2786612
2018-08-13,43.2921,43.3209,42.8594,42.9940,3401348
2018-08-14,43.1382,43.4940,43.0517,43.2440,3641891
2018-08-15,42.9651,43.2152,42.8594,43.0805,4270139
2018-08-16,43.1767,43.4940,43.0613,43.3883,4486613
2018-08-17,43.3883,43.3883,42.9748,43.1094,4069361
2018-08-20,43.1094,43.2440,43.0036,43.0709,2686221
2018-08-21,43.0613,43.3209,43.0228,43.1190,4382666
2018-08-22,43.0325,43.2248,42.9651,43.0325,4231559
2018-08-23,43.0036,43.2440,42.8786,42.9459,3002761
2018-08-24,42.9940,43.0565,42.8113,42.8690,4312391
2018-08-27,42.9363,43.0517,42.8401,42.8978,2943242
2018-08-28,42.9459,43.0709,42.8305,42.8882,7508188
2018-08-29,42.9267,43.3498,42.8401,43.2825,3758350
2018-08-30,43.1575,43.3017,42.8401,43.0132,5611539
2018-08-31,42.8978,43.2152,42.8690,43.1767,2947224
2018-09-04,43.0805,43.2152,42.9603,43.1479,3911509
2018-09-05,43.0132,43.2344,42.9267,43.0036,4820629
2018-09-06,42.9940,43.2681,42.8786,43.1575,3886123
2018-09-07,43.0805,43.2056,42.9844,43.0228,2351981
2018-09-10,43.0998,43.1959,42.6767,42.7440,3928364
2018-09-11,42.6666,42.9080,42.5797,42.7824,3152647
2018-09-12,42.7535,42.8983,42.5990,42.6859,2516130
2018-09-13,42.8790,42.9031,42.7100,42.8500,3132709
2018-09-14,42.9466,43.0045,42.7921,42.8886,2995671
2018-09-17,42.9080,42.9949,42.6955,42.8114,2865524
2018-09-18,42.8017,42.9659,42.6183,42.6376,3506721
2018-09-19,42.5990,42.8500,42.5893,42.7342,3040467
2018-09-20,42.8307,42.9273,42.6473,42.6762,4185678
2018-09-21,42.8404,42.8404,42.2997,42.3769,14400061
2018-09-24,42.5217,43.1397,42.5217,43.1107,3759741
2018-09-25,43.0721,43.4583,43.0528,43.2652,6209898
2018-09-26,43.3521,44.0859,43.1204,43.6997,5809462
2018-09-27,43.7962,44.1921,43.5838,43.9218,4509391
2018-09-28,43.9314,44.4142,43.6514,44.2404,3758929
2018-10-01,44.2404,44.3659,43.9121,44.2597,3674534
2018-10-02,44.1535,44.7038,44.1535,44.5880,3226959
2018-10-03,44.6266,44.9452,44.5494,44.9066,3141952
2018-10-04,44.8100,44.9404,44.4625,44.6749,3727352
2018-10-05,44.7907,44.8680,44.0183,44.2500,4152041
2018-10-08,44.0762,44.3659,43.5742,43.9024,2759241
2018-10-09,44.0473,44.0859,43.5742,43.6997,4232975
2018-10-10,43.5066,43.7576,42.8307,42.8693,3483459
2018-10-11,42.8886,43.4487,42.6183,43.2459,5856012
2018-10-12,43.4969,43.5211,43.0914,43.3907,3885045
2018-10-15,43.4390,43.9121,43.3328,43.5742,2698572
2018-10-16,43.7480,44.0376,43.6224,43.9893,2562850
2018-10-17,43.8928,44.0956,43.5066,43.8928,2773478
2018-10-18,43.9218,44.0473,43.6031,43.8638,3871769
2018-10-19,43.9700,44.1921,43.5935,43.9604,3928479
2018-10-22,43.9507,44.2018,43.7383,43.8735,3755409
2018-10-23,43.7576,44.0183,43.4293,43.8059,4249487
2018-10-24,43.7383,43.9411,42.7100,42.7631,5938778
2018-10-25,43.1686,43.4873,43.0431,43.2459,4956213
2018-10-26,42.7149,43.4776,42.6086,43.2555,8451364
2018-10-29,43.6997,43.9990,43.0431,43.6514,5608118
2018-10-30,43.8059,43.8445,43.2024,43.7287,4216505
2018-10-31,43.9218,43.9990,43.4293,43.6224,4151434
2018-11-01,43.5838,44.9356,43.4776,44.6073,7260090
2018-11-02,44.9452,45.0997,44.3756,44.4914,7150993
2018-11-05,44.8390,44.9066,44.5397,44.8100,3186612
2018-11-06,44.5783,45.2059,44.5783,45.1673,2833564
2018-11-07,45.3797,45.6307,44.9452,45.5342,2500429
2018-11-08,45.5535,45.9494,45.4569,45.8335,3295931
2018-11-09,45.9880,46.4997,45.8528,46.0652,5183892
2018-11-12,46.1038,46.2970,45.8432,45.9494,2975647
2018-11-13,46.0073,46.2004,45.5921,45.6501,3243959
2018-11-14,45.7756,46.1642,45.6887,45.7949,4711069
2018-11-15,45.5245,46.2583,45.3894,46.1425,4865091
2018-11-16,46.1038,46.2970,45.7466,46.0845,3845471
2018-11-19,46.0652,47.7549,45.7949,46.8666,12409483
2018-11-20,46.8376,47.0597,46.3549,46.6445,8315409
2018-11-21,46.7411,47.2142,46.5576,46.8666,5961640
2018-11-23,46.6349,47.0694,46.6156,46.9825,2459498
2018-11-26,47.2528,47.2528,46.7121,46.8763,4411183
2018-11-27,46.8183,47.2721,46.8183,47.2045,5156051
2018-11-28,47.0114,47.6390,47.0114,47.5521,5271013
2018-11-29,47.4652,47.7646,47.3977,47.6004,5042177
